icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
ae006e,BURNY36 ,United States,1762987644,1762987644,-98.8151,34.1106,2385.06,False,180.51,100.51,-35.44,,3680.46,,False,0
ab5bb1,SWA2119 ,United States,1762987739,1762987739,-96.936,32.9683,693.42,False,89.75,218.25,-4.23,,739.14,,False,0
a34113,THNDR43 ,United States,1762987740,1762987740,-104.8591,38.9961,2400.3,False,33.44,89.12,-2.28,,2484.12,,False,0
a77dae,DAL413  ,United States,1762987740,1762987740,-93.8981,44.7508,4328.16,False,196.07,72.75,-6.83,,4328.16,,False,0
a0079d,N1004E  ,United States,1762987740,1762987740,-122.1006,37.4714,251.46,False,58.28,317.86,-0.65,,220.98,,False,0
a12796,UAL368  ,United States,1762987664,1762987664,-77.4399,38.9344,,True,9.26,180.0,,,,,False,0
ab0e4c,AAL1766 ,United States,1762987739,1762987739,-97.0256,33.0149,701.04,False,86.43,180.0,-4.23,,739.14,4370,False,0
aa9e28,SWA196  ,United States,1762987740,1762987740,-104.3666,39.7332,3535.68,False,173.53,168.89,13.98,,3649.98,,False,0
a2ddd1,N284L   ,United States,1762987740,1762987740,-103.9261,38.9417,2979.42,False,50.28,311.68,-0.33,,3070.86,,False,0
a10d75,N167UD  ,United States,1762987740,1762987740,-96.1646,41.3468,1005.84,False,46.21,136.35,0.98,,1013.46,2443,False,0
a1277b,UAL2388 ,United States,1762987740,1762987741,-83.9394,35.5232,10972.8,False,206.6,236.27,0.0,,11254.74,,False,0
a10d82,AAL757  ,United States,1762987740,1762987740,-121.1601,46.9098,7178.04,False,208.76,304.36,-11.7,,7246.62,2351,False,0
a34d52,JBU2033 ,United States,1762987740,1762987741,-93.1527,31.0264,10972.8,False,207.8,247.43,0.0,,11437.62,6646,False,0
a1c4d8,MXY734  ,United States,1762987739,1762987740,-77.7262,34.3582,10363.2,False,220.25,191.86,0.0,,10622.28,,False,0
a46d29,UAL2440 ,United States,1762987740,1762987741,-115.0425,36.0738,998.22,False,87.97,270.0,-4.23,,1021.08,,False,0
a0b7fd,UAL1829 ,United States,1762987674,1762987680,-95.3161,30.0072,68.58,False,76.65,269.62,-3.9,,99.06,6574,True,0
a0b7fb,UAL576  ,United States,1762987740,1762987741,-102.8737,36.9592,10972.8,False,219.02,243.5,0.0,,11437.62,3234,False,0
a83d18,N63TM   ,United States,1762987739,1762987741,-84.3583,39.0878,518.16,False,65.34,359.55,-1.63,,502.92,,False,0
ac1b21,SWA3254 ,United States,1762987661,1762987661,-115.1487,36.0801,,True,4.63,334.69,,,,,False,0
a4c43a,N406PK  ,United States,1762987696,1762987696,-85.3933,35.8865,2377.44,False,80.58,275.13,-0.33,,2407.92,,False,0
a3b796,DAL1619 ,United States,1762987740,1762987740,-84.41,33.6358,,True,8.75,90.0,,,,,False,0
aa9e15,N7830T  ,United States,1762987738,1762987738,-96.5335,34.9942,1310.64,False,50.39,333.96,0.65,,1363.98,,False,0
a64ab0,VJA504  ,United States,1762987734,1762987736,-97.6618,30.1884,,True,0.0,180.0,,,,,False,0
a28de0,N264AG  ,United States,1762987740,1762987741,-81.194,32.5872,10058.4,False,194.56,7.44,0.0,,10416.54,3066,False,0
ac8ee5,SWA2253 ,United States,1762987741,1762987741,-86.9503,32.0124,12496.8,False,265.55,57.02,0.0,,12885.42,7462,False,0
a304b2,N294DS  ,United States,1762987676,1762987676,-115.1964,36.2083,,True,4.63,315.0,,,,,False,0
aaa5d4,UAL2274 ,United States,1762987475,1762987476,-118.5706,39.9771,11277.6,False,276.38,62.15,0.0,,11567.16,,False,0
ac95ba,WUP91   ,United States,1762987739,1762987739,-96.1859,39.4893,13708.38,False,243.01,69.69,-0.33,,13959.84,3003,False,0
a3f1c2,UPS2076 ,United States,1762987741,1762987741,-74.4976,40.7919,1577.34,False,134.63,25.1,0.0,,1455.42,6774,False,0
aa309b,N756CX  ,United States,1762987740,1762987740,-117.9737,33.505,1615.44,False,74.7,106.81,0.0,,1638.3,,False,0
a0f44c,DAL957  ,United States,1762987740,1762987741,-89.0511,34.7946,11277.6,False,255.76,96.47,0.0,,11582.4,2666,False,0
ab5bbe,PFA342  ,United States,1762987721,1762987734,-80.439,27.4641,830.58,False,50.31,73.97,0.0,,883.92,,False,0
ab5bd4,SWA3384 ,United States,1762987740,1762987740,-104.6849,39.8785,,True,14.4,180.0,,,,,False,0
a664c4,N5107H  ,United States,1762987697,1762987699,-122.4205,45.6279,274.32,False,32.82,103.6,-3.9,,213.36,,False,0
acdea4,N9283A  ,United States,1762987740,1762987740,-122.9218,47.0739,1554.48,False,65.73,83.71,0.0,,1485.9,,False,0
ac486a,SWA2115 ,United States,1762987740,1762987740,-85.5111,37.1635,11879.58,False,248.03,154.18,0.0,,12108.18,,False,0
ace5b6,AAL2945 ,United States,1762987740,1762987740,-104.6196,38.2625,10058.4,False,253.06,77.91,-0.33,,10477.5,1367,False,0
adfeb6,GORDO31 ,United States,1762987740,1762987740,-95.8781,41.0645,678.18,False,83.98,99.52,-2.93,,716.28,3652,False,0
ac353a,N886MH  ,United States,1762987721,1762987722,-114.6051,36.0639,1097.28,False,66.65,95.31,-0.98,,1089.66,,False,0
ab6efc,DAL1044 ,United States,1762987739,1762987740,-89.2058,38.1159,10972.8,False,207.11,332.16,0.0,,11224.26,,False,0
abbee3,DAL37   ,United States,1762987740,1762987740,-76.4562,42.8559,12192.0,False,237.51,211.18,0.0,,11993.88,0767,False,0
aaee71,EJA803  ,United States,1762987740,1762987740,-122.1593,47.283,3444.24,False,156.13,170.13,18.53,,3429.0,,False,0
a0da94,N154RT  ,United States,1762987740,1762987741,-77.3432,36.7105,12199.62,False,202.92,212.68,0.33,,12321.54,1057,False,0
ae1eb6,RN049   ,United States,1762987665,1762987701,-86.2797,32.2375,1363.98,False,93.24,157.96,-7.48,,1440.18,,False,0
ac2e74,UAL1389 ,United States,1762987740,1762987740,-92.9862,39.6671,10957.56,False,200.64,265.88,0.0,,11186.16,,False,0
a11fa1,UAL2027 ,United States,1762987739,1762987739,-92.2048,42.0063,11887.2,False,272.03,97.72,0.0,,11993.88,3725,False,0
adfea1,CASTL77 ,United States,1762987436,1762987736,-74.5265,39.4343,274.32,False,100.92,293.43,-0.65,,190.5,,False,0
a45a50,N38QA   ,United States,1762987740,1762987740,-84.1748,34.0991,1554.48,False,127.71,316.14,-4.88,,1592.58,0722,False,0
a0692d,N1254D  ,United States,1762987740,1762987741,-96.8943,33.099,571.5,False,48.66,160.22,-1.63,,586.74,0030,False,0
ab62d3,SWA324  ,United States,1762987741,1762987741,-96.577,30.9602,8526.78,False,233.69,158.97,-13.0,,8968.74,2503,False,0
a9fb67,EJA742  ,United States,1762987739,1762987739,-78.6917,43.1253,1889.76,False,146.78,116.65,-10.4,,1744.98,0564,False,0
ac4888,SWA101  ,United States,1762987716,1762987716,-112.0138,33.43,,True,15.95,90.0,,,,2732,False,0
abbedb,AAL3170 ,United States,1762987740,1762987740,-87.9557,41.883,2819.4,False,163.34,78.37,-7.8,,2773.68,3041,False,0
ab5bf0,SWA2865 ,United States,1762987741,1762987741,-87.9767,41.5352,1501.14,False,111.92,83.14,0.0,,1478.28,3601,False,0
aae242,ERY80   ,United States,1762987740,1762987740,-81.6543,35.7962,11887.2,False,208.37,355.89,0.65,,12115.8,1655,False,0
a09188,AAL615  ,United States,1762987740,1762987740,-109.6552,32.2525,9753.6,False,218.35,283.91,-0.33,,10241.28,6207,False,0
a2ddff,N284MW  ,United States,1762987740,1762987740,-98.6085,31.8078,11582.4,False,232.02,322.75,0.0,,12085.32,2703,False,0
adfed2,R51264  ,United States,1762987740,1762987741,-85.3874,31.2671,480.06,False,64.39,314.68,-3.58,,525.78,,False,0
acdedc,N9284X  ,United States,1762987740,1762987740,-113.4002,42.2297,7048.5,False,127.32,135.33,0.0,,7254.24,,False,0
a2d1bc,ASA521  ,United States,1762987740,1762987740,-122.9377,40.2853,11399.52,False,192.55,184.75,-4.88,,11590.02,1633,False,0
a22155,VWA102  ,United States,1762987740,1762987740,-111.7311,33.4798,647.7,False,46.96,42.78,-0.65,,662.94,,False,0
a557c3,SWA1715 ,United States,1762987740,1762987740,-121.8203,37.7912,2316.48,False,123.43,282.76,-5.2,,2354.58,,False,0
a411b7,N361TL  ,United States,1762987740,1762987741,-83.4407,38.3146,13106.4,False,177.98,349.34,0.0,,13228.32,2042,False,0
aaf56d,N805LC  ,United States,1762987635,1762987635,-111.9131,33.6207,426.72,False,26.2,223.41,-0.33,,419.1,,False,0
adfeba,SAM281  ,United States,1762987740,1762987740,-78.2044,41.1672,7703.82,False,247.59,147.3,-3.58,,7490.46,6344,False,0
a6a29f,N52671  ,United States,1762987740,1762987740,-95.777,41.256,548.64,False,50.51,176.5,-1.3,,563.88,,False,0
a53db2,LXJ437  ,United States,1762987739,1762987739,-96.4981,31.999,914.4,False,138.55,282.44,8.45,,967.74,,False,0
c0219c,ACA7037 ,Canada,1762987740,1762987740,-89.3343,41.1721,11277.6,False,271.96,123.27,0.0,,11369.04,2120,False,0
aaa5ff,SWA4258 ,United States,1762987740,1762987740,-120.7364,35.7234,10972.8,False,232.04,327.4,-0.33,,11315.7,,False,0
ada51e,ASA313  ,United States,1762987740,1762987740,-88.6958,43.2338,10363.2,False,182.57,291.14,0.0,,10355.58,4164,False,0
a2348d,RPA5635 ,United States,1762987740,1762987740,-73.8611,40.7729,,True,1.03,123.75,,,,,False,0
ada521,AAL563  ,United States,1762987740,1762987740,-88.9933,42.4716,4579.62,False,231.81,110.53,-10.4,,4549.14,6675,False,0
a4bd24,SKW3433 ,United States,1762987740,1762987741,-122.206,47.82,3695.7,False,177.85,334.1,0.0,,3680.46,6617,False,0
0d0d03,,Mexico,1762987576,1762987576,-100.2416,25.8649,,True,0.06,292.5,,,,,False,0
ab62f8,SWA1670 ,United States,1762987737,1762987740,-76.6405,39.1405,259.08,False,68.12,323.91,-3.58,,205.74,2675,False,0
a46d4e,UAL2165 ,United States,1762987740,1762987740,-87.108,38.6283,11277.6,False,253.37,163.0,0.0,,11468.1,,False,0
a8e247,DAL1756 ,United States,1762987740,1762987740,-81.0086,25.9006,11894.82,False,248.63,5.58,0.0,,12489.18,,False,0
ada526,DAL1097 ,United States,1762987740,1762987740,-84.4482,33.4513,3215.64,False,190.12,84.72,5.85,,3329.94,5206,False,0
ace5bf,N930AX  ,United States,1762987740,1762987740,-73.3354,44.3657,1005.84,False,101.5,351.25,0.0,,838.2,5625,False,0
a46d4a,UAL1023 ,United States,1762987740,1762987740,-102.7286,40.1883,8549.64,False,271.71,78.2,6.18,,8839.2,,False,0
ad686f,N963MS  ,United States,1762987740,1762987740,-117.9045,34.1001,853.44,False,48.69,6.67,-1.95,,830.58,,False,0
a36799,JBU541  ,United States,1762987740,1762987740,-80.2659,41.7351,6880.86,False,190.23,250.24,-7.48,,6697.98,3470,False,0
ac20c4,SWA833  ,United States,1762987739,1762987740,-111.9673,37.7181,11887.2,False,249.59,106.16,0.33,,12344.4,,False,0
ab00ce,AAL1443 ,United States,1762987740,1762987740,-72.2087,42.8819,9784.08,False,216.66,278.05,6.18,,9479.28,7065,False,0
abb356,JRE853  ,United States,1762987740,1762987740,-96.3678,39.5409,13106.4,False,169.8,281.0,0.0,,13380.72,6733,False,0
ab5c93,N831FE  ,United States,1762987740,1762987740,-79.4152,40.8657,1569.72,False,104.43,90.0,0.0,,1485.9,,False,0
a1c605,N213Q   ,United States,1762987741,1762987741,-93.0272,45.0338,609.6,False,96.4,134.35,-0.33,,586.74,,False,0
aba00b,N84809  ,United States,1762987738,1762987740,-97.1709,33.3039,853.44,False,61.3,357.11,0.65,,914.4,,False,0
ad0673,N9385L  ,United States,1762987739,1762987739,-80.4588,25.9166,426.72,False,46.14,112.28,0.33,,502.92,,False,0
a0563b,DAL1882 ,United States,1762987740,1762987741,-82.8515,32.2567,9867.9,False,215.89,319.06,-6.18,,10233.66,3726,False,0
a9b423,N724TT  ,United States,1762987740,1762987740,-118.43,34.0178,289.56,False,50.6,42.94,-2.93,,289.56,,False,0
a5ca4b,UAL1942 ,United States,1762987740,1762987740,-104.527,39.6805,2819.4,False,123.15,198.51,-6.18,,2926.08,3560,False,0
a6a1af,N52606  ,United States,1762987740,1762987740,-82.1301,27.4981,1120.14,False,43.9,79.88,-1.3,,1188.72,3530,False,0
a28f12,ENY3506 ,United States,1762987741,1762987741,-93.5289,34.4344,10972.8,False,228.94,232.49,0.0,,11369.04,2336,False,0
a8a785,JBU862  ,United States,1762987737,1762987738,-71.0138,42.3661,,True,0.0,289.69,,,,7421,False,0
a95d74,N702RA  ,United States,1762987574,1762987574,-86.5154,35.0284,579.12,False,44.59,309.38,0.33,,617.22,1200,False,0
a33a9d,N307PE  ,United States,1762987740,1762987740,-95.2025,29.853,3093.72,False,145.74,194.72,-3.9,,3208.02,,False,0
a05653,TWY13   ,United States,1762987740,1762987740,-107.8364,39.2553,13106.4,False,236.95,255.54,0.33,,13517.88,3326,False,0
a891a7,NKS1333 ,United States,1762987740,1762987740,-87.7372,37.9127,11285.22,False,247.89,164.35,0.33,,11521.44,,False,0
a3ff03,N357CC  ,United States,1762987731,1762987731,-79.3059,34.0005,4846.32,False,127.77,200.26,0.0,,4968.24,,False,0
a95d6b,EJA702  ,United States,1762987740,1762987740,-81.1975,32.544,11887.2,False,246.18,10.84,-0.65,,12252.96,2322,False,0
a126c3,UAL616  ,United States,1762987740,1762987740,-105.7791,39.287,6614.16,False,219.82,65.23,-8.78,,6896.1,7307,False,0
a96466,N704LB  ,United States,1762987436,1762987468,-88.1953,41.9081,419.1,False,58.58,277.06,-3.9,,403.86,,False,0
a95d6e,N702QV  ,United States,1762987740,1762987740,-100.6989,25.5844,7368.54,False,218.76,65.85,-8.78,,7772.4,,False,0
a126c4,UAL1548 ,United States,1762987739,1762987740,-80.9502,41.2457,9753.6,False,181.09,277.51,0.0,,9608.82,3037,False,0
a126c6,UAL1210 ,United States,1762987740,1762987740,-110.8878,34.2829,7368.54,False,189.3,227.2,-9.75,,7749.54,,False,0
a771d3,N579WG  ,United States,1762987740,1762987740,-121.1563,37.843,434.34,False,43.12,305.78,-1.63,,419.1,,False,0
a126c9,UAL681  ,United States,1762987740,1762987740,-74.1743,40.6874,,True,6.69,315.0,,,,7401,False,0
a4b16c,N401MA  ,United States,1762987741,1762987741,-102.1007,44.258,7924.8,False,137.3,254.35,0.0,,8069.58,,False,0
a70a86,N55291  ,United States,1762987739,1762987739,-117.4063,33.9355,533.4,False,39.79,40.28,-3.58,,541.02,,False,0
ac20e7,SWA3447 ,United States,1762987740,1762987740,-92.3101,38.1115,9281.16,False,238.86,55.8,-5.2,,9555.48,3413,False,0
aae0db,MVP839  ,United States,1762987740,1762987740,-82.8456,38.7807,6324.6,False,143.74,320.96,-7.15,,6370.32,,False,0
c01a6a,CFKAB   ,Canada,1762987740,1762987740,-80.9117,47.1884,4053.84,False,114.64,157.58,0.0,,3825.24,,False,0
ae2684,C6543   ,United States,1762987740,1762987740,-82.8501,42.4562,297.18,False,45.89,93.86,-0.33,,236.22,,False,0
a04f2d,N119RV  ,United States,1762987739,1762987739,-97.2266,31.6641,2545.08,False,74.38,311.07,0.65,,2659.38,,False,0
a5e48a,SWA1911 ,United States,1762987740,1762987741,-122.3975,45.4909,2232.66,False,132.23,159.03,17.23,,2186.94,,False,0
a6049b,SWA2383 ,United States,1762987737,1762987740,-121.9869,41.5896,12192.0,False,256.2,359.65,0.0,,12374.88,,False,0
a3c9c5,AAL922  ,United States,1762987740,1762987740,-82.0085,37.4109,11277.6,False,255.2,62.25,-0.65,,11437.62,3655,False,0
a40afd,N36LR   ,United States,1762987637,1762987665,-109.4284,37.4378,3108.96,False,76.49,255.59,0.0,,3230.88,,False,0
a006ad,N100WE  ,United States,1762987510,1762987510,-92.4123,43.7566,1036.32,False,123.98,7.39,-7.8,,1028.7,3613,False,0
acc02b,SWA1641 ,United States,1762987740,1762987740,-80.5685,26.9103,7315.2,False,199.06,339.74,0.0,,7688.58,3375,False,0
a9b402,SKW5011 ,United States,1762987740,1762987740,-118.4974,33.9424,716.28,False,112.21,268.16,13.33,,739.14,,False,0
ad53fd,FDY308  ,United States,1762987740,1762987741,-79.5163,41.1818,3406.14,False,92.42,46.35,0.0,,3284.22,0115,False,0
c03487,WJA2918 ,Canada,1762987739,1762987739,-75.3064,39.1876,10972.8,False,212.73,211.65,0.0,,10904.22,5621,False,0
c01a5a,JZA824  ,Canada,1762987740,1762987740,-73.36,42.9181,10668.0,False,225.91,8.78,-0.33,,10386.06,3613,False,0
a9ad36,RPA3595 ,United States,1762987740,1762987740,-87.662,42.0024,1219.2,False,75.63,270.39,0.33,,1188.72,7044,False,0
a90dda,N6826L  ,United States,1762987643,1762987644,-109.3483,36.8623,4145.28,False,106.64,258.31,-3.58,,4305.3,,False,0
ae6ce9,C6055   ,United States,1762987738,1762987738,-117.2987,32.8192,60.96,False,60.54,310.87,-0.33,,53.34,,False,0
a47484,,United States,1762987727,1762987727,-118.4906,34.1991,213.36,False,0.0,0.0,0.0,,182.88,,False,0
a3549d,JBU760  ,United States,1762987740,1762987740,-71.0125,42.3585,,True,9.26,278.44,,,,1661,False,0
adb6f1,N983GT  ,United States,1762987739,1762987739,-86.5348,35.7142,2232.66,False,97.5,134.14,0.0,,2270.76,,False,0
abb36f,KSU53   ,United States,1762987678,1762987678,-97.6436,38.7989,,True,5.92,180.0,,,,,False,0
a6fd40,N55BW   ,United States,1762987740,1762987741,-102.818,33.2225,4244.34,False,188.53,163.84,-10.08,,4419.6,,False,0
a126eb,UAL1332 ,United States,1762987740,1762987740,-92.3378,42.2763,11582.4,False,196.98,260.83,0.0,,11719.56,7134,False,0
a126ec,UAL1246 ,United States,1762987740,1762987740,-104.6613,39.7704,1950.72,False,88.49,0.33,-3.25,,2004.06,,False,0
a3a478,N3338V  ,United States,1762987740,1762987740,-76.3804,40.1654,1211.58,False,27.54,302.8,3.9,,1127.76,,False,0
a6add1,N5298D  ,United States,1762987737,1762987737,-121.8072,47.937,1120.14,False,52.58,36.65,1.3,,1074.42,,False,0
ac7074,DAL1372 ,United States,1762987729,1762987729,-84.4388,33.6422,,True,0.32,270.0,,,,5362,False,0
a43952,UPS5842 ,United States,1762987740,1762987740,-102.8768,38.6358,10972.8,False,217.27,277.21,0.0,,11407.14,6616,False,0
a03028,TIV111  ,United States,1762987740,1762987740,-121.5709,37.88,2895.6,False,146.45,277.87,-10.73,,2956.56,,False,0
ada3f5,N97814  ,United States,1762987740,1762987740,-97.0763,35.1013,1325.88,False,63.87,177.23,0.0,,1348.74,,False,0
abb392,N853MB  ,United States,1762987740,1762987740,-104.8524,40.0663,1859.28,False,67.84,18.57,0.0,,1859.28,,False,0
a8573a,N6366K  ,United States,1762987731,1762987735,-96.2757,31.2912,1188.72,False,39.64,272.23,0.0,,1242.06,,False,0
ae73fb,VV7E711 ,United States,1762987738,1762987738,-87.1928,30.4957,137.16,False,37.36,141.71,4.23,,198.12,,False,0
ada3f2,N97811  ,United States,1762987615,1762987617,-112.3006,33.5173,320.04,False,36.58,25.84,-2.28,,312.42,,False,0
a5812c,N454CB  ,United States,1762987740,1762987740,-111.8608,40.523,2453.64,False,99.85,1.77,-1.3,,2529.84,,False,0
a41f37,DAL1836 ,United States,1762987740,1762987741,-83.1386,32.5364,8709.66,False,218.02,318.83,-15.61,,9044.94,3506,False,0
ac838f,WUP905  ,United States,1762987740,1762987740,-85.2886,30.8176,12496.8,False,316.72,96.25,0.0,,12954.0,3477,False,0
aba065,3       ,United States,1762987740,1762987740,-94.1647,37.4755,1127.76,False,48.92,2.41,-1.3,,1165.86,,False,0
a71d40,N558BD  ,United States,1762987740,1762987740,-78.1229,35.406,10972.8,False,229.16,217.8,0.33,,11193.78,,False,0
ae73f3,VV8E027 ,United States,1762987739,1762987739,-86.959,30.6215,441.96,False,45.28,178.7,0.0,,502.92,,False,0
a1bf3a,SWA2659 ,United States,1762987740,1762987740,-119.8592,36.8459,12496.8,False,217.01,166.99,0.0,,12847.32,,False,0
acc040,EDV5232 ,United States,1762987617,1762987696,-73.8686,40.7764,,True,0.0,123.75,,,,,False,0
a5ca32,CXK107  ,United States,1762987588,1762987588,-81.0466,29.1802,-53.34,False,34.79,246.47,-2.28,,22.86,,False,0
a7241d,N55960  ,United States,1762987740,1762987740,-110.5278,32.2852,2369.82,False,64.6,342.86,0.65,,2453.64,,False,0
a6177c,N49191  ,United States,1762987740,1762987740,-122.7967,45.8955,1089.66,False,28.85,129.94,-2.93,,1028.7,,False,0
a0a668,N141AA  ,United States,1762987740,1762987740,-81.2846,35.5851,1478.28,False,45.19,22.77,0.98,,1501.14,,False,0
a03038,DAL1021 ,United States,1762987740,1762987740,-73.8245,40.8413,457.2,False,70.78,212.54,-3.58,,373.38,7302,False,0
adec68,N9968L  ,United States,1762987479,1762987482,-78.8579,35.0222,198.12,False,30.94,227.02,-2.6,,167.64,,False,0
a651b3,ROK50   ,United States,1762987740,1762987740,-111.7155,33.4685,487.68,False,47.1,229.87,-4.55,,480.06,,False,0
a8a748,FFT3133 ,United States,1762987740,1762987740,-76.6645,39.2503,10355.58,False,196.8,225.32,0.33,,10287.0,7123,False,0
a379dd,ENY3706 ,United States,1762987740,1762987740,-93.8404,36.515,7139.94,False,223.72,197.39,7.8,,7421.88,,False,0
a5d112,N474MJ  ,United States,1762987740,1762987740,-90.1187,31.2933,13121.64,False,204.66,275.48,0.0,,13594.08,6265,False,0
a31961,UAL770  ,United States,1762987739,1762987739,-86.0121,42.8349,7703.82,False,220.45,225.38,-12.03,,7620.0,,False,0
a58153,N454DR  ,United States,1762987730,1762987730,-119.9106,44.4791,12496.8,False,226.69,151.98,0.33,,12672.06,,False,0
aa9e5b,N7832T  ,United States,1762987739,1762987740,-84.164,30.7884,1287.78,False,41.29,239.28,1.3,,1356.36,,False,0
a651bf,N506RP  ,United States,1762987740,1762987740,-83.3409,42.6674,647.7,False,53.54,267.8,-2.6,,579.12,2301,False,0
a15c1c,N187QS  ,United States,1762987740,1762987740,-69.303,44.4116,13022.58,False,246.33,218.64,-7.15,,12778.74,2417,False,0
c02d5d,HRT421  ,Canada,1762987740,1762987740,-79.6409,43.6902,228.6,False,44.78,227.33,1.95,,137.16,0562,False,0
a126cc,UAL1918 ,United States,1762987644,1762987644,-101.0316,36.7007,10972.8,False,210.22,322.46,0.0,,11414.76,6673,False,0
a52aed,DAL182  ,United States,1762987740,1762987740,-67.287,41.7127,10668.0,False,286.97,71.82,0.0,,10439.4,1516,False,0
ad906f,SKW5837 ,United States,1762987739,1762987739,-94.6754,30.1631,1920.24,False,116.69,200.11,-6.5,,2004.06,,False,0
